,Load_kWh,PV_kWh,Price_EUR_kWh,Band,Grid_Import_kWh,Batt_Ch_kWh,Batt_Dis_kWh,SOC_kWh,PV_Use_kWh,PV_Ch_kWh,PV_Curt_kWh
2025-12-08 05:00:00,38.303088067349655,0.043362340000000006,0.106513,F3,38.303088067349655,0.043362340000000006,0.0,1.564963588904104,0.0,0.043362340000000006,0.0
2025-12-08 06:00:00,44.95441535229133,0.046629227,0.106513,F3,44.95441535229133,0.046629227,0.0,1.6061007166264918,0.0,0.046629227,0.0
2025-12-08 07:00:00,38.03111936564331,0.047148624,0.106513,F3,38.03111936564331,0.047148624,0.0,1.6503370854823978,0.0,0.047148624,0.0
2025-12-08 08:00:00,50.73186156223624,0.10295317,0.106513,F3,50.62890839223624,0.0,0.0,1.6950661975972614,0.10295317,0.0,0.0
2025-12-08 09:00:00,47.62591562410826,10.837710999999999,0.106513,F3,36.78820462410826,0.0,0.0,1.6950661975972614,10.837710999999999,0.0,0.0
2025-12-08 10:00:00,39.19145884870033,16.665572,0.106513,F3,22.525886848700328,0.0,0.0,1.6950661975972614,16.665572,0.0,0.0
2025-12-08 11:00:00,47.68176003923315,19.144865000000003,0.106513,F3,28.536895039233144,0.0,0.0,1.6950661975972614,19.144865000000003,0.0,0.0
2025-12-08 12:00:00,46.285332899613095,20.983588,0.106513,F3,25.301744899613094,0.0,0.0,1.6950661975972614,20.983588,0.0,0.0
2025-12-08 13:00:00,51.922196325929384,21.352439999999998,0.106513,F3,33.88418803993966,3.3144317140102744,0.0,1.6950661975972614,18.038008285989722,3.3144317140102744,0.0
2025-12-08 14:00:00,50.333320033125396,18.106514,0.106513,F3,37.2268060331254,5.0,0.0,4.8394122072077455,13.106514,5.0,0.0
2025-12-08 15:00:00,67.84336426719909,12.001102999999999,0.106513,F3,60.84226126719909,5.0,0.0,9.582828697460315,7.001102999999999,5.0,0.0
2025-12-08 16:00:00,45.759253691683035,4.4977607,0.106513,F3,45.759253691683035,4.4977607,0.0,14.326245187712884,0.0,4.4977607,0.0
2025-12-08 17:00:00,46.2525066102057,0.051150709999999995,0.106513,F3,46.2525066102057,0.051150709999999995,0.0,18.59319564243087,0.0,0.051150709999999995,0.0
2025-12-08 18:00:00,55.076180764353964,0.040543392,0.106513,F3,55.076180764353964,0.040543392,0.0,18.641721466691298,0.0,0.040543392,0.0
2025-12-08 19:00:00,46.52104833542605,0.040867730000000005,0.106513,F3,46.52104833542605,0.040867730000000005,0.0,18.680184305528012,0.0,0.040867730000000005,0.0
2025-12-08 20:00:00,53.33678725608422,0.040867730000000005,0.106513,F3,53.29591952608422,0.0,0.0,18.71895483840825,0.040867730000000005,0.0,0.0
2025-12-08 21:00:00,62.00335601970574,0.040867730000000005,0.106513,F3,61.96248828970574,0.0,0.0,18.71895483840825,0.040867730000000005,0.0,0.0
2025-12-08 22:00:00,57.462440205616375,0.040867730000000005,0.106513,F3,57.462440205616375,0.040867730000000005,0.0,18.71895483840825,0.0,0.040867730000000005,0.0
2025-12-08 23:00:00,60.320526145239256,0.04065445299999999,0.106513,F3,60.320526145239256,0.04065445299999999,0.0,18.75772537128849,0.0,0.04065445299999999,0.0
2025-12-09 00:00:00,45.15418949806072,0.04065445299999999,0.106513,F3,45.15418949806072,0.04065445299999999,0.0,18.79629357184097,0.0,0.04065445299999999,0.0
2025-12-09 01:00:00,60.053822705604425,0.04065445299999999,0.106513,F3,60.053822705604425,0.04065445299999999,0.0,18.83486177239345,0.0,0.04065445299999999,0.0
2025-12-09 02:00:00,39.6305445771965,0.040867730000000005,0.106513,F3,39.5896768471965,0.0,0.0,18.873429972945928,0.040867730000000005,0.0,0.0
2025-12-09 03:00:00,46.353558593391675,0.041577953,0.106513,F3,46.311980640391674,0.0,0.0,18.873429972945928,0.041577953,0.0,0.0
2025-12-09 04:00:00,44.20582221901652,0.041577953,0.106513,F3,44.20582221901652,0.041577953,0.0,18.873429972945928,0.0,0.041577953,0.0
2025-12-09 05:00:00,40.94883453841759,0.044285843,0.106513,F3,40.94883453841759,0.044285843,0.0,18.912874282524157,0.0,0.044285843,0.0
2025-12-09 06:00:00,45.74656257628011,0.047552726999999996,0.106513,F3,45.74656257628011,0.047552726999999996,0.0,18.954887522118344,0.0,0.047552726999999996,0.0
2025-12-09 07:00:00,38.51616841760669,0.057282066,0.120466,F2,38.458886351606694,0.0,0.0,19.0,0.057282066,0.0,0.0
2025-12-09 08:00:00,51.437585334291,0.14738943000000002,0.129865,F1,51.290195904291004,0.0,0.0,19.0,0.14738943000000002,0.0,0.0
2025-12-09 09:00:00,40.304700748704725,7.736522,0.129865,F1,32.568178748704725,0.0,0.0,19.0,7.736522,0.0,0.0
2025-12-09 10:00:00,50.59285992749368,12.485419,0.129865,F1,38.10744092749368,0.0,0.0,19.0,12.485419,0.0,0.0
2025-12-09 11:00:00,47.508080396734556,15.418519,0.129865,F1,32.08956139673455,0.0,0.0,19.0,15.418519,0.0,0.0
2025-12-09 12:00:00,49.79978020254185,18.585646,0.129865,F1,30.906958543341847,0.0,0.30717565919999995,19.0,18.585646,0.0,0.0
2025-12-09 13:00:00,56.3945900712108,19.990842,0.129865,F1,36.4037480712108,0.0,0.0,18.67620842505478,19.990842,0.0,0.0
2025-12-09 14:00:00,47.763451740189076,17.754279999999998,0.129865,F1,30.00917174018908,0.0,0.0,18.67620842505478,17.754279999999998,0.0,0.0
2025-12-09 15:00:00,46.19260699384067,12.730504999999999,0.129865,F1,33.46210199384067,0.0,0.0,18.67620842505478,12.730504999999999,0.0,0.0
2025-12-09 16:00:00,42.0485817385217,4.1764022999999995,0.129865,F1,37.8721794385217,0.0,0.0,18.67620842505478,4.1764022999999995,0.0,0.0
2025-12-09 17:00:00,44.43981319102283,0.051150709999999995,0.129865,F1,44.38866248102283,0.0,0.0,18.67620842505478,0.051150709999999995,0.0,0.0
2025-12-09 18:00:00,48.567628455735274,0.040543392,0.129865,F1,48.52708506373528,0.0,0.0,18.67620842505478,0.040543392,0.0,0.0
2025-12-09 19:00:00,44.17169830118539,0.041577953,0.120466,F2,44.130120348185386,0.0,0.0,18.67620842505478,0.041577953,0.0,0.0
2025-12-09 20:00:00,49.71611003440225,0.041577953,0.120466,F2,49.67453208140225,0.0,0.0,18.67620842505478,0.041577953,0.0,0.0
2025-12-09 21:00:00,41.53123241173742,0.041577953,0.120466,F2,41.48965445873742,0.0,0.0,18.67620842505478,0.041577953,0.0,0.0
2025-12-09 22:00:00,46.85669975748184,0.041577953,0.120466,F2,46.81512180448184,0.0,0.0,18.67620842505478,0.041577953,0.0,0.0
2025-12-09 23:00:00,43.706934733983104,0.041577953,0.106513,F3,43.706934733983104,0.041577953,0.0,18.67620842505478,0.0,0.041577953,0.0
2025-12-10 00:00:00,41.224750191015836,0.041577953,0.106513,F3,41.224750191015836,0.041577953,0.0,18.71565273463301,0.0,0.041577953,0.0
2025-12-10 01:00:00,45.16781737098065,0.041577953,0.106513,F3,45.16781737098065,0.041577953,0.0,18.75509704421124,0.0,0.041577953,0.0
2025-12-10 02:00:00,40.110852936148035,0.041577953,0.106513,F3,40.110852936148035,0.041577953,0.0,18.79454135378947,0.0,0.041577953,0.0
2025-12-10 03:00:00,44.72271806740591,0.041577953,0.106513,F3,44.72271806740591,0.041577953,0.0,18.8339856633677,0.0,0.041577953,0.0
2025-12-10 04:00:00,38.88276776832898,0.041577953,0.106513,F3,38.88276776832898,0.041577953,0.0,18.873429972945928,0.0,0.041577953,0.0
2025-12-10 05:00:00,45.79636285047924,0.044285843,0.106513,F3,45.79636285047924,0.044285843,0.0,18.912874282524157,0.0,0.044285843,0.0
2025-12-10 06:00:00,46.22407064353328,0.047552726999999996,0.106513,F3,46.22407064353328,0.047552726999999996,0.0,18.954887522118344,0.0,0.047552726999999996,0.0
2025-12-10 07:00:00,38.660838058221316,0.057282066,0.120466,F2,38.60355599222132,0.0,0.0,19.0,0.057282066,0.0,0.0
2025-12-10 08:00:00,45.99018786075905,0.16683878000000002,0.129865,F1,45.82334908075905,0.0,0.0,19.0,0.16683878000000002,0.0,0.0
2025-12-10 09:00:00,38.91631286242607,6.8496143,0.129865,F1,32.06669856242607,0.0,0.0,19.0,6.8496143,0.0,0.0
2025-12-10 10:00:00,46.562827144354905,13.617623,0.129865,F1,32.64410183995491,0.0,0.3011023044000003,19.0,13.617623,0.0,0.0
2025-12-10 11:00:00,44.09184296492852,15.419943,0.129865,F1,28.671899964928517,0.0,0.0,18.682610303123553,15.419943,0.0,0.0
2025-12-10 12:00:00,50.89385173840392,19.5746,0.129865,F1,31.319251738403917,0.0,0.0,18.682610303123553,19.5746,0.0,0.0
2025-12-10 13:00:00,44.96528003719112,20.100879,0.129865,F1,24.864401037191122,0.0,0.0,18.682610303123553,20.100879,0.0,0.0
2025-12-10 14:00:00,55.69670848363219,18.028111,0.129865,F1,37.6685974836322,0.0,0.0,18.682610303123553,18.028111,0.0,0.0
2025-12-10 15:00:00,44.671974114331725,12.438342,0.129865,F1,32.233632114331726,0.0,0.0,18.682610303123553,12.438342,0.0,0.0
2025-12-10 16:00:00,41.14803688138885,4.599391,0.129865,F1,36.54864588138885,0.0,0.0,18.682610303123553,4.599391,0.0,0.0
2025-12-10 17:00:00,69.46360814901573,0.051150709999999995,0.129865,F1,69.41245743901572,0.0,0.0,18.682610303123553,0.051150709999999995,0.0,0.0
2025-12-10 18:00:00,48.84221049698354,0.040543392,0.129865,F1,48.801667104983544,0.0,0.0,18.682610303123553,0.040543392,0.0,0.0
2025-12-10 19:00:00,51.294899452250256,0.040867730000000005,0.120466,F2,51.254031722250254,0.0,0.0,18.682610303123553,0.040867730000000005,0.0,0.0
2025-12-10 20:00:00,58.386141003522795,0.04065445299999999,0.120466,F2,58.34548655052279,0.0,0.0,18.682610303123553,0.04065445299999999,0.0,0.0
2025-12-10 21:00:00,45.499415736457166,0.04065445299999999,0.120466,F2,45.458761283457164,0.0,0.0,18.682610303123553,0.04065445299999999,0.0,0.0
2025-12-10 22:00:00,57.26005054774514,0.04065445299999999,0.120466,F2,57.219396094745136,0.0,0.0,18.682610303123553,0.04065445299999999,0.0,0.0
2025-12-10 23:00:00,38.99858726577586,0.04065445299999999,0.106513,F3,38.99858726577586,0.04065445299999999,0.0,18.682610303123553,0.0,0.04065445299999999,0.0
2025-12-11 00:00:00,44.52706408336269,0.04065445299999999,0.106513,F3,44.52706408336269,0.04065445299999999,0.0,18.721178503676033,0.0,0.04065445299999999,0.0
2025-12-11 01:00:00,44.795475114017506,0.040867730000000005,0.106513,F3,44.795475114017506,0.040867730000000005,0.0,18.75974670422851,0.0,0.040867730000000005,0.0
2025-12-11 02:00:00,41.458877877594944,0.040867730000000005,0.106513,F3,41.458877877594944,0.040867730000000005,0.0,18.79851723710875,0.0,0.040867730000000005,0.0
2025-12-11 03:00:00,45.84614478908588,0.040867730000000005,0.106513,F3,45.84614478908588,0.040867730000000005,0.0,18.83728776998899,0.0,0.040867730000000005,0.0
2025-12-11 04:00:00,39.752160551254185,0.04065445299999999,0.106513,F3,39.752160551254185,0.04065445299999999,0.0,18.87605830286923,0.0,0.04065445299999999,0.0
2025-12-11 05:00:00,45.92427075275718,0.043362340000000006,0.106513,F3,45.92427075275718,0.043362340000000006,0.0,18.914626503421708,0.0,0.043362340000000006,0.0
2025-12-11 06:00:00,42.38766457202807,0.046629227,0.106513,F3,42.38766457202807,0.046629227,0.0,18.955763631144094,0.0,0.046629227,0.0
2025-12-11 07:00:00,42.03469203527901,0.058093612999999995,0.120466,F2,41.97659842227901,0.0,0.0,19.0,0.058093612999999995,0.0,0.0
2025-12-11 08:00:00,46.731678754705996,0.13858424,0.129865,F1,46.593094514705996,0.0,0.0,19.0,0.13858424,0.0,0.0
2025-12-11 09:00:00,38.80235570376165,7.5991016,0.129865,F1,31.203254103761648,0.0,0.0,19.0,7.5991016,0.0,0.0
2025-12-11 10:00:00,46.263759485003995,12.877366,0.129865,F1,33.38639348500399,0.0,0.0,19.0,12.877366,0.0,0.0
2025-12-11 11:00:00,38.576780210123616,14.878476000000001,0.129865,F1,23.698304210123617,0.0,0.0,19.0,14.878476000000001,0.0,0.0
2025-12-11 12:00:00,51.47240882686764,16.025549,0.129865,F1,35.14042427096764,0.0,0.3064355558999996,19.0,16.025549,0.0,0.0
2025-12-11 13:00:00,49.18510631198931,19.103008000000003,0.129865,F1,30.082098311989306,0.0,0.0,18.67698856243205,19.103008000000003,0.0,0.0
2025-12-11 14:00:00,50.18231107696946,16.261149,0.129865,F1,33.921162076969466,0.0,0.0,18.67698856243205,16.261149,0.0,0.0
2025-12-11 15:00:00,51.45107266395236,11.694199000000001,0.129865,F1,39.75687366395236,0.0,0.0,18.67698856243205,11.694199000000001,0.0,0.0
2025-12-11 16:00:00,39.92246315822656,4.659587,0.129865,F1,35.26287615822656,0.0,0.0,18.67698856243205,4.659587,0.0,0.0
2025-12-11 17:00:00,53.05468937699361,0.05847307,0.129865,F1,52.99621630699361,0.0,0.0,18.67698856243205,0.05847307,0.0,0.0
2025-12-11 18:00:00,53.835145520001895,0.040543392,0.129865,F1,53.7946021280019,0.0,0.0,18.67698856243205,0.040543392,0.0,0.0
2025-12-11 19:00:00,52.22016370904028,0.041577953,0.120466,F2,52.17858575604028,0.0,0.0,18.67698856243205,0.041577953,0.0,0.0
2025-12-11 20:00:00,53.462455210216774,0.041577953,0.120466,F2,53.42087725721677,0.0,0.0,18.67698856243205,0.041577953,0.0,0.0
2025-12-11 21:00:00,50.36146346893826,0.041577953,0.120466,F2,50.31988551593826,0.0,0.0,18.67698856243205,0.041577953,0.0,0.0
2025-12-11 22:00:00,65.69020432877183,0.04146584,0.120466,F2,65.64873848877183,0.0,0.0,18.67698856243205,0.04146584,0.0,0.0
2025-12-11 23:00:00,84.36113750991562,0.041577953,0.106513,F3,84.36113750991562,0.041577953,0.0,18.67698856243205,0.0,0.041577953,0.0
2025-12-12 00:00:00,85.06375620542198,0.041577953,0.106513,F3,85.06375620542198,0.041577953,0.0,18.71643287201028,0.0,0.041577953,0.0
2025-12-12 01:00:00,52.01035786453229,0.041577953,0.106513,F3,52.01035786453229,0.041577953,0.0,18.75587718158851,0.0,0.041577953,0.0
2025-12-12 02:00:00,60.403872879692955,0.041577953,0.106513,F3,60.403872879692955,0.041577953,0.0,18.79532149116674,0.0,0.041577953,0.0
2025-12-12 03:00:00,45.03992992576485,0.041577953,0.106513,F3,45.03992992576485,0.041577953,0.0,18.834765800744968,0.0,0.041577953,0.0
2025-12-12 04:00:00,38.7105520319306,0.040867730000000005,0.106513,F3,38.7105520319306,0.040867730000000005,0.0,18.874210110323197,0.0,0.040867730000000005,0.0
2025-12-12 05:00:00,45.62937869456352,0.044285843,0.106513,F3,45.62937869456352,0.044285843,0.0,18.912980643203436,0.0,0.044285843,0.0
2025-12-12 06:00:00,41.89527576296404,0.047440613,0.106513,F3,41.89527576296404,0.047440613,0.0,18.954993882797623,0.0,0.047440613,0.0
2025-12-12 07:00:00,48.27654116008957,0.057300552000000005,0.120466,F2,48.21924060808957,0.0,0.0,19.0,0.057300552000000005,0.0,0.0
2025-12-12 08:00:00,42.0092779280795,0.13174818,0.129865,F1,41.877529748079496,0.0,0.0,19.0,0.13174818,0.0,0.0
2025-12-12 09:00:00,42.608189127658086,6.079078000000001,0.129865,F1,36.52911112765808,0.0,0.0,19.0,6.079078000000001,0.0,0.0
2025-12-12 10:00:00,45.41579201821196,12.771685,0.129865,F1,27.64410701821196,0.0,5.0,19.0,12.771685,0.0,0.0
2025-12-12 11:00:00,38.22809209069606,13.594961,0.129865,F1,19.63313109069606,0.0,5.0,13.729537233052701,13.594961,0.0,0.0
2025-12-12 12:00:00,46.32240998435047,17.781549,0.129865,F1,28.540860984350473,0.0,0.0,8.459074466105402,17.781549,0.0,0.0
2025-12-12 13:00:00,38.77196120387968,19.109469,0.129865,F1,14.662492203879676,0.0,5.0,8.459074466105402,19.109469,0.0,0.0
2025-12-12 14:00:00,46.86645269048628,16.70312,0.129865,F1,28.08703332557703,0.0,2.0762993649092487,3.1886116991581037,16.70312,0.0,0.0
2025-12-12 15:00:00,44.48653905200342,12.369377,0.129865,F1,32.11716205200342,0.0,0.0,1.0,12.369377,0.0,0.0
2025-12-12 16:00:00,43.38313333951644,4.6379478,0.129865,F1,38.74518553951644,0.0,0.0,1.0,4.6379478,0.0,0.0
2025-12-12 17:00:00,45.85204608983753,0.053251415,0.129865,F1,45.79879467483753,0.0,0.0,1.0,0.053251415,0.0,0.0
2025-12-12 18:00:00,40.070817248949965,0.040543392,0.129865,F1,40.03027385694997,0.0,0.0,1.0,0.040543392,0.0,0.0
2025-12-12 19:00:00,64.03899295496733,0.041577953,0.120466,F2,63.997415001967326,0.0,0.0,1.0,0.041577953,0.0,0.0
2025-12-12 20:00:00,46.37453970981028,0.041577953,0.120466,F2,46.33296175681028,0.0,0.0,1.0,0.041577953,0.0,0.0
2025-12-12 21:00:00,51.384481666419354,0.041577953,0.120466,F2,51.34290371341935,0.0,0.0,1.0,0.041577953,0.0,0.0
2025-12-12 22:00:00,50.19918662774616,0.041577953,0.120466,F2,50.15760867474616,0.0,0.0,1.0,0.041577953,0.0,0.0
2025-12-12 23:00:00,38.62122710799552,0.041577953,0.106513,F3,38.62122710799552,0.041577953,0.0,1.0,0.0,0.041577953,0.0
2025-12-13 00:00:00,47.153716669722954,0.041577953,0.106513,F3,47.153716669722954,0.041577953,0.0,1.0394443095782293,0.0,0.041577953,0.0
2025-12-13 01:00:00,39.72275220029023,0.041577953,0.106513,F3,39.72275220029023,0.041577953,0.0,1.0788886191564586,0.0,0.041577953,0.0
2025-12-13 02:00:00,45.43711832822531,0.041577953,0.106513,F3,45.43711832822531,0.041577953,0.0,1.118332928734688,0.0,0.041577953,0.0
2025-12-13 03:00:00,41.25482573350504,0.041577953,0.106513,F3,41.25482573350504,0.041577953,0.0,1.1577772383129172,0.0,0.041577953,0.0
2025-12-13 04:00:00,42.717739051386985,0.041577953,0.106513,F3,42.717739051386985,0.041577953,0.0,1.1972215478911465,0.0,0.041577953,0.0
2025-12-13 05:00:00,45.13221569792793,0.044285843,0.106513,F3,45.13221569792793,0.044285843,0.0,1.2366658574693759,0.0,0.044285843,0.0
2025-12-13 06:00:00,38.77022086822713,0.047552726999999996,0.106513,F3,38.77022086822713,0.047552726999999996,0.0,1.278679097063563,0.0,0.047552726999999996,0.0
2025-12-13 07:00:00,45.895000743264006,0.057282066,0.120466,F2,45.83771867726401,0.0,0.0,1.3237915749452187,0.057282066,0.0,0.0
2025-12-13 08:00:00,39.49841063549913,0.14738943000000002,0.120466,F2,39.35102120549913,0.0,0.0,1.3237915749452187,0.14738943000000002,0.0,0.0
2025-12-13 09:00:00,45.49821474063841,7.2862,0.120466,F2,38.21201474063841,0.0,0.0,1.3237915749452187,7.2862,0.0,0.0
2025-12-13 10:00:00,43.88011898808522,13.804558,0.120466,F2,30.075560988085222,0.0,0.0,1.3237915749452187,13.804558,0.0,0.0
2025-12-13 11:00:00,41.03513804425721,15.440441,0.120466,F2,25.59469704425721,0.0,0.0,1.3237915749452187,15.440441,0.0,0.0
2025-12-13 12:00:00,48.467789523485095,18.805426,0.120466,F2,29.662363523485094,0.0,0.0,1.3237915749452187,18.805426,0.0,0.0
2025-12-13 13:00:00,38.84832555854353,19.691447,0.120466,F2,19.15687855854353,0.0,0.0,1.3237915749452187,19.691447,0.0,0.0
2025-12-13 14:00:00,49.11413298950756,17.637969000000002,0.120466,F2,31.47616398950756,0.0,0.0,1.3237915749452187,17.637969000000002,0.0,0.0
2025-12-13 15:00:00,49.71888270984072,12.231111,0.120466,F2,37.48777170984072,0.0,0.0,1.3237915749452187,12.231111,0.0,0.0
2025-12-13 16:00:00,44.915985213261244,4.693096,0.120466,F2,39.91571355406125,0.0,0.3071756592000002,1.3237915749452187,4.693096,0.0,0.0
2025-12-13 17:00:00,49.463215810411334,0.051265305,0.120466,F2,49.41195050541133,0.0,0.0,1.0,0.051265305,0.0,0.0
2025-12-13 18:00:00,48.285066513018094,0.040543392,0.120466,F2,48.2445231210181,0.0,0.0,1.0,0.040543392,0.0,0.0
2025-12-13 19:00:00,56.58996443948516,0.041577953,0.120466,F2,56.54838648648516,0.0,0.0,1.0,0.041577953,0.0,0.0
2025-12-13 20:00:00,42.28913990332741,0.041577953,0.120466,F2,42.24756195032741,0.0,0.0,1.0,0.041577953,0.0,0.0
2025-12-13 21:00:00,61.05573050923179,0.041577953,0.120466,F2,61.01415255623179,0.0,0.0,1.0,0.041577953,0.0,0.0
2025-12-13 22:00:00,53.18338101408338,0.041577953,0.120466,F2,53.14180306108338,0.0,0.0,1.0,0.041577953,0.0,0.0
2025-12-13 23:00:00,48.75412195354197,0.041577953,0.106513,F3,48.75412195354197,0.041577953,0.0,1.0,0.0,0.041577953,0.0
2025-12-14 00:00:00,45.62099373863029,0.041577953,0.106513,F3,45.62099373863029,0.041577953,0.0,1.0394443095782293,0.0,0.041577953,0.0
2025-12-14 01:00:00,38.48196436497464,0.041577953,0.106513,F3,38.440386411974636,0.0,0.0,1.0788886191564586,0.041577953,0.0,0.0
2025-12-14 02:00:00,45.69617708368691,0.041577953,0.106513,F3,45.65459913068691,0.0,0.0,1.0788886191564586,0.041577953,0.0,0.0
2025-12-14 03:00:00,38.155523429798244,0.041577953,0.106513,F3,38.11394547679824,0.0,0.0,1.0788886191564586,0.041577953,0.0,0.0
2025-12-14 04:00:00,77.16116111345043,0.041577953,0.106513,F3,77.11958316045043,0.0,0.0,1.0788886191564586,0.041577953,0.0,0.0
2025-12-14 05:00:00,78.08320242685417,0.044285843,0.106513,F3,78.08320242685417,0.044285843,0.0,1.0788886191564586,0.0,0.044285843,0.0
2025-12-14 06:00:00,79.2447460736305,0.047552726999999996,0.106513,F3,79.2447460736305,0.047552726999999996,0.0,1.1209018587506459,0.0,0.047552726999999996,0.0
2025-12-14 07:00:00,62.03713679676529,0.057282066,0.106513,F3,62.03713679676529,0.057282066,0.0,1.1660143366323015,0.0,0.057282066,0.0
2025-12-14 08:00:00,40.33179704097002,0.16683878000000002,0.106513,F3,40.33179704097002,0.16683878000000002,0.0,1.2203568759243286,0.0,0.16683878000000002,0.0
2025-12-14 09:00:00,45.219468293493286,7.749278,0.106513,F3,37.47019029349329,0.0,0.0,1.3786340399774528,7.749278,0.0,0.0
2025-12-14 10:00:00,41.54063553749861,14.72858,0.106513,F3,26.81205553749861,0.0,0.0,1.3786340399774528,14.72858,0.0,0.0
2025-12-14 11:00:00,43.800191577045254,17.922469,0.106513,F3,30.877722577045255,5.0,0.0,1.3786340399774528,12.922469,5.0,0.0
2025-12-14 12:00:00,48.109158649603536,20.631743999999998,0.106513,F3,32.47741464960354,5.0,0.0,6.122050530230021,15.631743999999998,5.0,0.0
2025-12-14 13:00:00,41.294042599427016,21.36598,0.106513,F3,24.928062599427015,5.0,0.0,10.86546702048259,16.36598,5.0,0.0
2025-12-14 14:00:00,46.65932820954325,18.683707,0.106513,F3,27.97562120954325,0.0,0.0,15.60888351073516,18.683707,0.0,0.0
2025-12-14 15:00:00,40.20344778441762,12.346821,0.106513,F3,31.157673347427895,3.3010465630102783,0.0,15.60888351073516,9.045774436989722,3.3010465630102783,0.0
2025-12-14 16:00:00,54.940282027983955,4.6227144,0.106513,F3,50.317567627983955,0.0,0.0,18.740531251150063,4.6227144,0.0,0.0
2025-12-14 17:00:00,59.62348455949589,0.059275597,0.106513,F3,59.62348455949589,0.059275597,0.0,18.740531251150063,0.0,0.059275597,0.0
2025-12-14 18:00:00,58.31119966185818,0.040543392,0.106513,F3,58.270656269858186,0.0,0.0,18.796765020005935,0.040543392,0.0,0.0
2025-12-14 19:00:00,64.04160037747877,0.041577953,0.106513,F3,64.04160037747877,0.041577953,0.0,18.796765020005935,0.0,0.041577953,0.0
2025-12-14 20:00:00,55.98749008137034,0.041577953,0.106513,F3,55.94591212837034,0.0,0.0,18.836209329584165,0.041577953,0.0,0.0
2025-12-14 21:00:00,55.56608443400082,0.041577953,0.106513,F3,55.52450648100082,0.0,0.0,18.836209329584165,0.041577953,0.0,0.0
2025-12-14 22:00:00,45.609091880437504,0.041577953,0.106513,F3,45.5675139274375,0.0,0.0,18.836209329584165,0.041577953,0.0,0.0
2025-12-14 23:00:00,62.47263357849001,0.041577953,0.106513,F3,62.47263357849001,0.041577953,0.0,18.836209329584165,0.0,0.041577953,0.0
2025-12-15 00:00:00,58.268726582865135,0.040867730000000005,0.106513,F3,58.22785885286513,0.0,0.0,18.875653639162394,0.040867730000000005,0.0,0.0
2025-12-15 01:00:00,43.483602579371755,0.040867730000000005,0.106513,F3,43.44273484937175,0.0,0.0,18.875653639162394,0.040867730000000005,0.0,0.0
2025-12-15 02:00:00,58.322898499777,0.041577953,0.106513,F3,58.281320546776996,0.0,0.0,18.875653639162394,0.041577953,0.0,0.0
2025-12-15 03:00:00,39.82479790936177,0.041577953,0.106513,F3,39.78321995636177,0.0,0.0,18.875653639162394,0.041577953,0.0,0.0
2025-12-15 04:00:00,45.51838618686948,0.040867730000000005,0.106513,F3,45.51838618686948,0.040867730000000005,0.0,18.875653639162394,0.0,0.040867730000000005,0.0
2025-12-15 05:00:00,38.63861465882021,0.043362340000000006,0.106513,F3,38.63861465882021,0.043362340000000006,0.0,18.914424172042633,0.0,0.043362340000000006,0.0
2025-12-15 06:00:00,45.59118429935116,0.046842503,0.106513,F3,45.59118429935116,0.046842503,0.0,18.95556129976502,0.0,0.046842503,0.0
2025-12-15 07:00:00,47.453844270516655,0.04900624,0.120466,F2,47.40483803051666,0.0,0.0,19.0,0.04900624,0.0,0.0
2025-12-15 08:00:00,47.929882951122984,0.10842232,0.129865,F1,47.52093417462299,0.0,0.3005264564999961,19.0,0.10842232,0.0,0.0
2025-12-15 09:00:00,53.590594686166504,5.902755,0.129865,F1,47.687839686166505,0.0,0.0,18.683217300106833,5.902755,0.0,0.0
2025-12-15 10:00:00,53.68856549931557,11.04369,0.129865,F1,42.644875499315575,0.0,0.0,18.683217300106833,11.04369,0.0,0.0
2025-12-15 11:00:00,52.224223075340795,12.262516999999999,0.129865,F1,39.9617060753408,0.0,0.0,18.683217300106833,12.262516999999999,0.0,0.0
2025-12-15 12:00:00,46.00687917256364,9.17356,0.129865,F1,36.83331917256364,0.0,0.0,18.683217300106833,9.17356,0.0,0.0
2025-12-15 13:00:00,49.28468351684307,8.366572,0.129865,F1,40.91811151684307,0.0,0.0,18.683217300106833,8.366572,0.0,0.0
2025-12-15 14:00:00,50.14344574720846,7.623074,0.129865,F1,42.52037174720846,0.0,0.0,18.683217300106833,7.623074,0.0,0.0
2025-12-15 15:00:00,42.825828741384285,4.4649497,0.129865,F1,38.36087904138429,0.0,0.0,18.683217300106833,4.4649497,0.0,0.0
2025-12-15 16:00:00,48.829993465922314,2.2649583,0.129865,F1,46.56503516592231,0.0,0.0,18.683217300106833,2.2649583,0.0,0.0
2025-12-15 17:00:00,46.240559229801875,0.0,0.129865,F1,46.240559229801875,0.0,0.0,18.683217300106833,0.0,0.0,0.0
2025-12-15 18:00:00,79.44926254670563,0.039833168,0.129865,F1,79.40942937870562,0.0,0.0,18.683217300106833,0.039833168,0.0,0.0
2025-12-15 19:00:00,71.48862227045709,0.040867730000000005,0.120466,F2,71.44775454045708,0.0,0.0,18.683217300106833,0.040867730000000005,0.0,0.0
2025-12-15 20:00:00,58.46148154572738,0.040867730000000005,0.120466,F2,58.42061381572738,0.0,0.0,18.683217300106833,0.040867730000000005,0.0,0.0
2025-12-15 21:00:00,52.265248961088524,0.04065445299999999,0.120466,F2,52.22459450808852,0.0,0.0,18.683217300106833,0.04065445299999999,0.0,0.0
